,imdb_full_link,role_type,year,movie_name
16601,https://www.imdb.com/name/nm0182839,actress-tt0152930,1998/I,Taxi
16602,https://www.imdb.com/name/nm0182839,actress-tt0210273,1997,La sentence
16603,https://www.imdb.com/name/nm0182839,actress-tt0117248,1996,Love Reinvented
16604,https://www.imdb.com/name/nm0182839,actress-tt0109421,1996,Chloé
16605,https://www.imdb.com/name/nm0182839,actress-tt0233118,1996,Théo la tendresse
16606,https://www.imdb.com/name/nm0182839,actress-tt0171998,1994,Extrême limite
16607,https://www.imdb.com/name/nm0182839,actress-tt3412864,1993,Étude sur le Mouvement
16608,https://www.imdb.com/name/nm0182839,actress-tt11075460,1983,Lucie
16609,https://www.imdb.com/name/nm0182839,actress-tt5822848,,The Inventor
16610,https://www.imdb.com/name/nm0182839,actress-tt15440966,2021,La vengeance au triple galop
16611,https://www.imdb.com/name/nm0182839,actress-tt6217926,2021,Annette
16612,https://www.imdb.com/name/nm0182839,actress-tt6673612,2020,Dolittle
16613,https://www.imdb.com/name/nm0182839,actress-tt7534096,2018,Angel Face
16614,https://www.imdb.com/name/nm0182839,actress-tt5351818,2017,Rock'n Roll
16615,https://www.imdb.com/name/nm0182839,actress-tt3640424,2016,Allied
16616,https://www.imdb.com/name/nm0182839,actress-tt3794028,2016,From the Land of the Moon
16617,https://www.imdb.com/name/nm0182839,actress-tt3422078,2015,April and the Extraordinary World
16618,https://www.imdb.com/name/nm0182839,actress-tt1754656,2015,The Little Prince
16619,https://www.imdb.com/name/nm0182839,actress-tt4209894,2014,Lady Dior: Enter the Game
16620,https://www.imdb.com/name/nm0182839,actress-tt1229340,2013,Anchorman 2: The Legend Continues
16621,https://www.imdb.com/name/nm0182839,actress-tt1747958,2013/I,Blood Ties
16622,https://www.imdb.com/name/nm0182839,actress-tt2807730,2013,Le débarquement
16623,https://www.imdb.com/name/nm0182839,actress-tt1345836,2012,The Dark Knight Rises
16624,https://www.imdb.com/name/nm0182839,actress-tt2224293,2011,L.A.dy Dior
16625,https://www.imdb.com/name/nm0182839,actress-tt1605783,2011,Midnight in Paris
16626,https://www.imdb.com/name/nm0182839,actress-tt1440232,2010,Little White Lies
16627,https://www.imdb.com/name/nm0182839,actress-tt1712185,2010,Lady Blue Shanghai
16628,https://www.imdb.com/name/nm0182839,actress-tt3126148,2010,Lady Rouge: The Eyes of Mars
16629,https://www.imdb.com/name/nm0182839,actress-tt1234542,2009,The Last Flight
16630,https://www.imdb.com/name/nm0182839,actress-tt3213394,2008,Lady Noire
16631,https://www.imdb.com/name/nm0182839,actress-tt0401445,2006,A Good Year
16632,https://www.imdb.com/name/nm0182839,actress-tt0456123,2006,Dikkenek
16633,https://www.imdb.com/name/nm0182839,actress-tt0429031,2005,Edy
16634,https://www.imdb.com/name/nm0182839,actress-tt0420884,2005,Burnt Out
16635,https://www.imdb.com/name/nm0182839,actress-tt0436546,2005,Ma vie en l'air
16636,https://www.imdb.com/name/nm0182839,actress-tt0344510,2004,A Very Long Engagement
16637,https://www.imdb.com/name/nm0182839,actress-tt0319061,2003,Big Fish
16638,https://www.imdb.com/name/nm0182839,actress-tt0295721,2003,Taxi 3
16639,https://www.imdb.com/name/nm0182839,actress-tt0315309,2001,Boomer
16640,https://www.imdb.com/name/nm0182839,actress-tt0273015,2001,Les redoutables
16641,https://www.imdb.com/name/nm0182839,actress-tt1780701,2001,Vertiges
16642,https://www.imdb.com/name/nm0182839,actress-tt0254517,2000,Le marquis
16643,https://www.imdb.com/name/nm0182839,actress-tt0183869,2000,Taxi 2
16644,https://www.imdb.com/name/nm0182839,actress-tt0305237,1999,L'appel de la cave
16645,https://www.imdb.com/name/nm0182839,actress-tt3329220,1998,La surface de réparation
16646,https://www.imdb.com/name/nm0182839,actress-tt0233945,1998,Interdit de vieillir
16647,https://www.imdb.com/name/nm0182839,actress-tt2837332,1997,Affaire classée
16648,https://www.imdb.com/name/nm0182839,actress-tt3385664,1996,Insalata Mista
16649,https://www.imdb.com/name/nm0182839,actress-tt0115650,1996,The Green Planet
16650,https://www.imdb.com/name/nm0182839,actress-tt0115928,1996,My Sex Life... or How I Got Into an Argument
16651,https://www.imdb.com/name/nm0182839,actress-tt0393792,1995,Snuff Movie
16652,https://www.imdb.com/name/nm0182839,actress-tt0110034,1994,L'histoire du garçon qui voulait qu'on l'embrasse
16653,https://www.imdb.com/name/nm0182839,actress-tt0103442,1993,Highlander
16654,https://www.imdb.com/name/nm0182839,actress-tt7636706,1982,Le monde des tout-petits
16655,https://www.imdb.com/name/nm0000207,actress-tt11041332,-2021,Yellowjackets
16656,https://www.imdb.com/name/nm0000207,actress-tt10838180,2021,The Matrix Resurrections
16657,https://www.imdb.com/name/nm0000207,actress-tt14444222,2021,Cinema Toast
16658,https://www.imdb.com/name/nm0000207,actress-tt8976696,2020,Percy Vs Goliath
16659,https://www.imdb.com/name/nm0000207,actress-tt7939428,2020,10 Things We Should Do Before We Break Up
16660,https://www.imdb.com/name/nm0000207,actress-tt9833406,2019,The Cold Open
16661,https://www.imdb.com/name/nm0000207,actress-tt6143850,2018/I,Distorted
16662,https://www.imdb.com/name/nm0000207,actress-tt4878612,2015-2017,Z: The Beginning of Everything
16663,https://www.imdb.com/name/nm0000207,actress-tt4145760,2015,The Lizzie Borden Chronicles
16664,https://www.imdb.com/name/nm0000207,actress-tt3118958,2014,Lizzie Borden Took an Ax
16665,https://www.imdb.com/name/nm0000207,actress-tt2017020,2013,The Smurfs 2
16666,https://www.imdb.com/name/nm0000207,actress-tt1442462,2012,The Good Wife
16667,https://www.imdb.com/name/nm0000207,actress-tt1826805,2011-2012,Pan Am
16668,https://www.imdb.com/name/nm0000207,actress-tt1411664,2011,Bucky Larson: Born to Be a Star
16669,https://www.imdb.com/name/nm0000207,actress-tt1213012,2010,Alpha and Omega
16670,https://www.imdb.com/name/nm0000207,actress-tt1034090,2009,All's Faire in Love
16671,https://www.imdb.com/name/nm0000207,actress-tt1228985,2008,The Legend of Spyro: Dawn of the Dragon
16672,https://www.imdb.com/name/nm0000207,actress-tt1152717,2008,Speed Racer
16673,https://www.imdb.com/name/nm0000207,actress-tt0763840,2006,Home of the Brave
16674,https://www.imdb.com/name/nm0000207,actress-tt0472160,2006,Penelope
16675,https://www.imdb.com/name/nm0000207,actress-tt0257516,2005,Cursed
16676,https://www.imdb.com/name/nm0000207,actress-tt0340855,2003,Monster
16677,https://www.imdb.com/name/nm0000207,actress-tt0313792,2003,Anything Else
16678,https://www.imdb.com/name/nm0000207,actress-tt0118254,2002,Ally McBeal
16679,https://www.imdb.com/name/nm0000207,actress-tt0280949,2002,Miranda
16680,https://www.imdb.com/name/nm0000207,actress-tt0257850,2002,The Laramie Project
16681,https://www.imdb.com/name/nm0000207,actress-tt0250202,2001,All Over the Guy
16682,https://www.imdb.com/name/nm0000207,actress-tt0163983,2000,Bless the Child
16683,https://www.imdb.com/name/nm0000207,actress-tt0162661,1999,Sleepy Hollow
16684,https://www.imdb.com/name/nm0000207,actress-tt0137338,1999,200 Cigarettes
16685,https://www.imdb.com/name/nm0000207,actress-tt0125211,1998,I Woke Up Early the Day I Died
16686,https://www.imdb.com/name/nm0000207,actress-tt0122718,1998,Small Soldiers
16687,https://www.imdb.com/name/nm0000207,actress-tt0118789,1998,Buffalo '66
16688,https://www.imdb.com/name/nm0000207,actress-tt0119349,1997,The Ice Storm
16689,https://www.imdb.com/name/nm0000207,actress-tt0119552,1997,Little Red Riding Hood
16690,https://www.imdb.com/name/nm0000207,actress-tt0115633,1996,Bastard Out of Carolina
16691,https://www.imdb.com/name/nm0000207,actress-tt0113188,1995,Gold Diggers: The Secret of Bear Mountain
16692,https://www.imdb.com/name/nm0000207,actress-tt0112642,1995,Casper
16693,https://www.imdb.com/name/nm0000207,actress-tt8003428,1993,Tag Team: Addams Family (Whoomp!)
16694,https://www.imdb.com/name/nm0000207,actress-tt0106220,1993,Addams Family Values
16695,https://www.imdb.com/name/nm0000207,actress-tt7068692,1991,Hammer: Addams Groove
16696,https://www.imdb.com/name/nm0000207,actress-tt0102004,1991,The Hard Way
16697,https://www.imdb.com/name/nm0000207,actress-tt6725572,1990,Cher: The Shoop Shoop Song (It's in His Kiss)
16698,https://www.imdb.com/name/nm0000207,actress-tt4624366,2022,Monstrous
16699,https://www.imdb.com/name/nm0000207,actress-tt2861424,2021,Rick and Morty
16700,https://www.imdb.com/name/nm0000207,actress-tt9104072,2020,50 States of Fright
16701,https://www.imdb.com/name/nm0000207,actress-tt7401840,2020,Here After
16702,https://www.imdb.com/name/nm0000207,actress-tt12381212,2020,Abracashoes
16703,https://www.imdb.com/name/nm0000207,actress-tt8318648,2019,Escaping the Madhouse: The Nellie Bly Story
16704,https://www.imdb.com/name/nm0000207,actress-tt6315800,2017,Teen Titans: The Judas Contract
16705,https://www.imdb.com/name/nm0000207,actress-tt2395339,2016,Mothers and Daughters
16706,https://www.imdb.com/name/nm0000207,actress-tt0498351,2014,The Hero of Color City
16707,https://www.imdb.com/name/nm0000207,actress-tt1847541,2013,Around the Block
16708,https://www.imdb.com/name/nm0000207,actress-tt4672122,2012,Delleile Ankrah: Teach Me How to Dream
16709,https://www.imdb.com/name/nm0000207,actress-tt1688704,2012,War Flowers
16710,https://www.imdb.com/name/nm0000207,actress-tt1440732,2012,Bel Ami
16711,https://www.imdb.com/name/nm0000207,actress-tt1753561,2011,California Romanza
16712,https://www.imdb.com/name/nm0000207,actress-tt0838247,2009,After.Life
16713,https://www.imdb.com/name/nm0000207,actress-tt0830900,2009,Saving Grace
16714,https://www.imdb.com/name/nm0000207,actress-tt0808399,2008,"New York, I Love You"
16715,https://www.imdb.com/name/nm0000207,actress-tt0811080,2008,Speed Racer
16716,https://www.imdb.com/name/nm0000207,actress-tt0462200,2006,Black Snake Moan
16717,https://www.imdb.com/name/nm0000207,actress-tt0413573,2006,Grey's Anatomy
16718,https://www.imdb.com/name/nm0000207,actress-tt0375355,2005,Joey
16719,https://www.imdb.com/name/nm0000207,actress-tt0322700,2003,I Love Your Work
16720,https://www.imdb.com/name/nm0000207,actress-tt0294594,2002,The Gathering
16721,https://www.imdb.com/name/nm0000207,actress-tt0212671,2002,Malcolm in the Middle
16722,https://www.imdb.com/name/nm0000207,actress-tt0265591,2002,Pumpkin
16723,https://www.imdb.com/name/nm0000207,actress-tt0236640,2001,Prozac Nation
16724,https://www.imdb.com/name/nm0000207,actress-tt0206917,2000,The Man Who Cried
16725,https://www.imdb.com/name/nm0000207,actress-tt7449440,2000,Moby: Natural Blues - Version 1
16726,https://www.imdb.com/name/nm0000207,actress-tt0171576,1999,No Vacancy
16727,https://www.imdb.com/name/nm0000207,actress-tt0126261,1998,Desert Blue
16728,https://www.imdb.com/name/nm0000207,actress-tt0126604,1998,Pecker
16729,https://www.imdb.com/name/nm0000207,actress-tt0120669,1998,Fear and Loathing in Las Vegas
16730,https://www.imdb.com/name/nm0000207,actress-tt0120777,1997,The Opposite of Sex
16731,https://www.imdb.com/name/nm0000207,actress-tt0120317,1997,That Darn Cat
16732,https://www.imdb.com/name/nm0000207,actress-tt0116833,1996,The Last of the High Kings
16733,https://www.imdb.com/name/nm0000207,actress-tt0096697,1996,The Simpsons
16734,https://www.imdb.com/name/nm0000207,actress-tt0114011,1995,Now and Then
16735,https://www.imdb.com/name/nm0000207,actress-tt13219142,1993,Cher: The Video Collection
16736,https://www.imdb.com/name/nm0000207,actress-tt0072562,1993,Saturday Night Live
16737,https://www.imdb.com/name/nm0000207,actress-tt0106536,1993,The Cemetery Club
16738,https://www.imdb.com/name/nm0000207,actress-tt0101272,1991,The Addams Family
16739,https://www.imdb.com/name/nm0000207,actress-tt0100140,1990,Mermaids
16740,https://www.imdb.com/name/nm0000207,actress-tt0098815,1990,H.E.L.P.
16741,https://www.imdb.com/name/nm0000300,actress-tt11324406,,The Staircase
16742,https://www.imdb.com/name/nm0000300,actress-tt13535920,2021,Fire
16743,https://www.imdb.com/name/nm0000300,actress-tt10088984,2021,Between Two Worlds
16744,https://www.imdb.com/name/nm0000300,actress-tt8323120,2019,The Truth
16745,https://www.imdb.com/name/nm0000300,actress-tt7552686,2019,Who You Think I Am
16746,https://www.imdb.com/name/nm0000300,actress-tt7250056,2018,Double Lives
16747,https://www.imdb.com/name/nm0000300,actress-tt6423776,2017,Let the Sunshine In
16748,https://www.imdb.com/name/nm0000300,actress-tt5975354,2017,Baby Bump(s)
16749,https://www.imdb.com/name/nm0000300,actress-tt4383288,2016,"Polina, danser sa vie"
16750,https://www.imdb.com/name/nm0000300,actress-tt3715122,2015,L'attesa
16751,https://www.imdb.com/name/nm0000300,actress-tt2006295,2015,The 33
16752,https://www.imdb.com/name/nm0000300,actress-tt4653314,2015,Antigone at the Barbican
16753,https://www.imdb.com/name/nm0000300,actress-tt2452254,2014,Clouds of Sils Maria
16754,https://www.imdb.com/name/nm0000300,actress-tt2380331,2013,Words and Pictures
16755,https://www.imdb.com/name/nm0000300,actress-tt2018086,2013,Camille Claudel 1915
16756,https://www.imdb.com/name/nm0000300,actress-tt1480656,2012,Cosmopolis
16757,https://www.imdb.com/name/nm0000300,actress-tt1549589,2011,Elles
16758,https://www.imdb.com/name/nm0000300,actress-tt1535612,2011,The Son of No One
16759,https://www.imdb.com/name/nm0000300,actress-tt1284587,2008,Shirin
16760,https://www.imdb.com/name/nm0000300,actress-tt0869994,2008/I,Paris
16761,https://www.imdb.com/name/nm0000300,actress-tt0871512,2007,Disengagement
16762,https://www.imdb.com/name/nm0000300,actress-tt6163194,2006,The World Is Not a Landscape
16763,https://www.imdb.com/name/nm0000300,actress-tt0446442,2006,Quelques jours en septembre
16764,https://www.imdb.com/name/nm0000300,actress-tt0425236,2005/I,Mary
16765,https://www.imdb.com/name/nm0000300,actress-tt0387898,2005,Caché (Hidden)
16766,https://www.imdb.com/name/nm0000300,actress-tt0293116,2002,Jet Lag
16767,https://www.imdb.com/name/nm0000300,actress-tt0216625,2000,Code Unknown
16768,https://www.imdb.com/name/nm0000300,actress-tt0177746,1999,Children of the Century
16769,https://www.imdb.com/name/nm0000300,actress-tt0116209,1996,The English Patient
16770,https://www.imdb.com/name/nm0000300,actress-tt0113362,1995,The Horseman on the Roof
16771,https://www.imdb.com/name/nm0000300,actress-tt0111507,1994,Three Colors: White
16772,https://www.imdb.com/name/nm0000300,actress-tt0104237,1992,Damage
16773,https://www.imdb.com/name/nm0000300,actress-tt0101318,1991,The Lovers on the Bridge
16774,https://www.imdb.com/name/nm0000300,actress-tt0092131,1989,Un tour de manège
16775,https://www.imdb.com/name/nm0000300,actress-tt0091497,1986,Bad Blood
16776,https://www.imdb.com/name/nm0000300,actress-tt0089577,1985,Le meilleur de la vie
16777,https://www.imdb.com/name/nm0000300,actress-tt0088671,1985,Adieu blaireau
16778,https://www.imdb.com/name/nm0000300,actress-tt0087779,1985,Les nanas
16779,https://www.imdb.com/name/nm0000300,actress-tt0252450,1985,Fort bloqué
16780,https://www.imdb.com/name/nm0000300,actress-tt0084247,1983,Liberty belle
16781,https://www.imdb.com/name/nm0000300,actress-tt7469828,,Paradise Highway
16782,https://www.imdb.com/name/nm0000300,actress-tt14583980,2021,Sous Les Pavés La Plage
16783,https://www.imdb.com/name/nm0000300,actress-tt10441958,2020,How to Be a Good Wife
16784,https://www.imdb.com/name/nm0000300,actress-tt14544860,2019,Infraction
16785,https://www.imdb.com/name/nm0000300,actress-tt4827558,2018,High Life
16786,https://www.imdb.com/name/nm0000300,actress-tt7566518,2018/I,Vision
16787,https://www.imdb.com/name/nm0000300,actress-tt4277922,2017,Call My Agent!
16788,https://www.imdb.com/name/nm0000300,actress-tt1219827,2017,Ghost in the Shell
16789,https://www.imdb.com/name/nm0000300,actress-tt4726636,2016,Slack Bay
16790,https://www.imdb.com/name/nm0000300,actress-tt7678304,2015/V,Mara
16791,https://www.imdb.com/name/nm0000300,actress-tt4691166,2015,7 Letters
16792,https://www.imdb.com/name/nm0000300,actress-tt2735996,2015,Endless Night
16793,https://www.imdb.com/name/nm0000300,actress-tt0831387,2014,Godzilla
16794,https://www.imdb.com/name/nm0000300,actress-tt2353767,2013,"1,000 Times Good Night"
16795,https://www.imdb.com/name/nm0000300,actress-tt2088962,2012,An Open Heart
16796,https://www.imdb.com/name/nm0000300,actress-tt1817191,2012,Another Woman's Life
16797,https://www.imdb.com/name/nm0000300,actress-tt2404712,2011,Mademoiselle Julie
16798,https://www.imdb.com/name/nm0000300,actress-tt1020773,2010,Certified Copy
16799,https://www.imdb.com/name/nm0000300,actress-tt0836700,2008,Summer Hours
16800,https://www.imdb.com/name/nm0000300,actress-tt0480242,2007/I,Dan in Real Life
16801,https://www.imdb.com/name/nm0000300,actress-tt0826711,2007,Flight of the Red Balloon
16802,https://www.imdb.com/name/nm0000300,actress-tt0443456,2006,Breaking and Entering
16803,https://www.imdb.com/name/nm0000300,actress-tt0401711,2006,"Paris, je t'aime"
16804,https://www.imdb.com/name/nm0000300,actress-tt0387059,2005,Bee Season
16805,https://www.imdb.com/name/nm0000300,actress-tt0349260,2004,In My Country
16806,https://www.imdb.com/name/nm0000300,actress-tt0241303,2000,Chocolat
16807,https://www.imdb.com/name/nm0000300,actress-tt0191636,2000,Widow of St Pierre
16808,https://www.imdb.com/name/nm0000300,actress-tt0176422,1998,Alice and Martin
16809,https://www.imdb.com/name/nm0000300,actress-tt0118018,1996,A Couch in New York
16810,https://www.imdb.com/name/nm0000300,actress-tt0111495,1994,Three Colors: Red
16811,https://www.imdb.com/name/nm0000300,actress-tt0108394,1993,Three Colors: Blue
16812,https://www.imdb.com/name/nm0000300,actress-tt0104181,1992,Wuthering Heights
16813,https://www.imdb.com/name/nm0000300,actress-tt0103284,1991,Women & Men 2: In Love There Are No Rules
16814,https://www.imdb.com/name/nm0000300,actress-tt0096332,1988,The Unbearable Lightness of Being
